Discrete1,Uniform,Binomial,Poisson,Normal,logNormal,t
1,6.734231045,14,3,-1.577166529,0.424670716,0.146907468
0,3.716040801,12,4,-0.382997924,1.256134808,1.51733096
0,2.838911415,12,3,-1.11392714,1.542642971,0.59672459
0,6.061527844,11,2,-0.647276443,0.481919575,0.972919784
1,6.918909732,10,5,-2.671505761,12.65707316,0.829801636
0,4.78987092,9,4,0.500426067,1.092205941,0.01479101
0,4.877414881,12,2,1.096528956,2.547799656,-0.313743093
1,3.286078305,10,1,-0.720277587,1.410914428,-0.344452728
1,5.059048222,11,5,-0.210192063,4.388755806,0.877188072
1,4.110837959,8,2,-1.34997451,2.424020385,1.435465566
1,2.836026159,16,2,-0.053264808,1.136485556,1.473034723
0,6.830469764,6,4,0.549923914,0.130085162,1.141690935
1,5.512163281,10,5,-0.407827501,0.73877718,-0.806005696
1,2.161422445,15,4,-0.553626855,1.063000789,-1.012399561
0,4.408729757,11,3,0.236560468,15.72574903,-0.620537705
0,3.028680396,10,5,1.102005095,3.111701514,0.035608862
0,3.447348518,17,6,0.853532678,1.858420601,-0.553272393
0,2.190180037,14,3,-1.495173089,0.544803914,1.808807387
0,4.668164663,12,3,0.035833724,0.578691786,-0.874190607
1,5.366444665,15,3,-0.307780643,0.664131084,1.620623845
0,2.791441377,13,4,-3.501219799,1.776435195,0.646567401
1,2.71113118,9,0,-0.515773497,1.876136416,-0.585912391
1,5.022533527,9,4,-0.163994644,0.412434891,0.202654655
0,4.339041405,12,5,-2.11955395,0.695537893,1.840449277
1,5.688862005,11,8,0.774642221,1.946982502,0.378555068
0,6.868385121,10,5,1.560219411,0.215778419,-1.212801157
0,4.85805871,4,3,-0.382877762,0.889381786,0.692855924
0,6.908691286,5,0,-0.192956548,1.892836201,0.419169918
0,2.693873994,13,2,0.760329358,3.64810121,0.452979913
0,3.509748315,9,2,1.917883826,1.709015425,-1.102517588
0,3.835735219,12,6,1.297026334,3.015449976,-0.386983841
1,4.155313645,12,2,-0.008347356,0.291166839,-0.887222838
0,5.414016997,13,4,-0.384619635,1.251134818,-1.298174846
1,2.313067194,11,1,1.487533818,0.227436239,-0.334196109
0,5.311130509,9,7,-0.618991199,0.263820538,0.265364285
1,3.214392702,9,3,-0.483635188,0.392570709,1.414289423
0,5.823461223,16,9,0.370874758,1.005700645,0.09516175
0,2.809055315,12,3,-0.845535319,0.866764933,-1.597865009
0,3.845981164,10,5,0.350835508,0.400769923,-0.121016717
1,2.095703141,9,6,0.366943204,0.841927363,-0.255895654
0,3.965033801,14,3,0.489852902,0.365272945,-0.356792257
1,4.644354887,11,2,1.268878348,0.245559269,-0.040705744
0,2.280336451,11,2,0.672907544,0.62255865,-0.271285925
1,3.476645074,10,4,-0.031021655,0.65439618,-0.764563028
1,3.259667024,11,2,-1.049007597,1.669286485,1.580031976
0,3.928582666,14,4,1.054994272,0.501505252,-0.325073591
0,6.333998749,14,1,-0.596135962,1.183983214,1.007011416
1,6.063938376,11,4,-0.16713076,0.230280471,-0.694000431
0,5.142018465,15,4,0.021431663,0.468494067,-0.179335678
0,3.009110231,15,8,-0.193517028,1.238389838,-0.784382806
1,2.206010856,12,2,0.149965594,1.396132377,1.62623916
1,4.617426398,11,3,-1.144139893,0.192431175,1.215952773
1,2.241012971,10,2,-0.042839726,3.767690645,2.068722121
1,3.517328629,12,2,-1.401076369,0.200357727,-1.192320885
1,5.140940166,7,1,-0.228767164,6.593096977,0.484714968
0,2.229739049,5,3,-0.494574725,3.127762795,0.907640163
1,6.82405653,10,5,1.560430083,0.230959743,0.988749862
0,5.030147403,11,3,-1.021751631,1.106546037,-0.378887091
0,4.430709724,8,0,1.125548906,2.481572375,0.677647344
0,5.955565258,17,2,0.988187527,3.269858172,-1.222755567
0,3.72367201,17,4,1.209779918,3.815371804,-0.557879853
1,4.190477988,16,3,-0.095874527,0.223386064,1.312538707
1,2.820726159,13,5,0.723340993,0.701438431,-0.919899044
1,4.384284814,15,3,-1.368011315,0.540793054,-0.026931116
0,4.465306779,7,1,-0.08203926,0.356015304,4.29974289
0,6.630451482,11,2,0.144551534,1.480021212,0.549292828
0,5.789054484,7,6,-0.587164862,2.995458547,0.651999352
0,3.249709572,11,7,-0.311565089,0.987847888,0.747239024
0,6.815062198,8,6,-0.454641452,0.788821582,-1.042336811
1,6.541120799,13,8,1.949897197,5.930389578,0.538987029
1,3.667389779,13,9,-2.078468001,0.263121638,0.3292732
1,2.670684041,18,4,-1.23951589,1.793280929,-1.31290379
1,6.466094987,10,5,0.299888687,0.771274361,1.365995548
0,6.232397191,10,2,0.371578484,0.273563283,-1.165381361
1,2.072575745,15,4,-1.075666971,0.907561156,-0.852727596
1,2.116295344,13,4,-0.558813803,0.857596477,-0.692603896
0,5.082440465,10,3,1.23022884,1.50500338,-0.231458338
0,5.526971145,11,3,-1.375243816,0.459283255,-1.229444761
1,3.617420132,14,2,1.444962569,0.626635325,-0.447458748
1,6.689442557,15,9,0.610312279,1.407357113,0.290901501
1,6.419007672,11,2,-0.654420533,1.698486505,1.537317904
1,3.331967656,14,3,1.17305038,0.763867413,2.862754724
1,6.369557046,14,5,0.01655509,0.641951034,1.16579905
0,5.822515416,10,2,-0.559595267,0.563148915,0.39718836
0,4.736496355,13,3,1.690119329,0.474168474,-1.200352722
1,6.232085878,14,8,1.331342292,1.200790269,-0.26628974
0,2.027106127,13,4,-1.224223543,0.655073142,1.874916037
1,2.978932404,16,4,0.053621201,5.444145586,2.526466939
0,2.229985842,6,5,1.800833269,0.334004517,-0.698639065
0,6.447973147,15,5,0.615673951,7.372637616,0.921748053
0,4.279878606,13,2,-0.678816614,0.971781513,1.727705794
0,2.454288214,10,6,-0.728321031,0.504985584,-0.411779842
1,4.689945779,15,8,-0.281034348,2.431363642,-1.031212066
1,4.003583377,11,3,-1.825651114,0.24206825,-0.729977701
1,5.32488023,14,3,0.498875324,0.773904047,-0.574221109
1,6.870860581,11,7,-0.366807423,1.531232053,-0.916267655
0,2.11441875,10,4,0.656315219,2.219365783,0.034397919
1,5.446269836,9,5,0.643611392,0.637067281,0.100309773
1,6.004861072,11,1,0.908988084,0.234987498,-1.006764642
1,6.459226499,14,4,-1.830507618,0.156083303,-1.140822218
0,3.491124767,10,5,0.02255755,0.608595988,0.643567123
1,3.963362293,11,1,-1.872643145,3.74519498,-1.440120751
0,2.538662209,16,6,0.651262761,3.839347284,-0.114235481
0,3.720737801,15,3,-0.382392949,0.302168126,-0.533859475
0,2.46823764,9,5,2.334201868,0.879654497,-0.369801644
1,3.238978542,10,3,-1.54657391,1.340978901,-0.079523763
0,5.312109273,10,7,-0.446335116,1.537544177,0.865016346
0,4.564606122,10,3,-1.175308645,0.67162045,-1.14169243
0,3.132583215,14,4,-1.213180959,1.359482941,-0.929798244
1,4.894820301,11,4,1.988441951,0.371366101,-0.727447621
1,2.698202888,10,2,0.79581652,2.199573662,0.49314661
1,4.513347236,10,8,0.986314552,1.79169678,0.057395834
1,2.614009497,13,6,-1.266058012,0.498151251,0.359107969
1,6.858703483,7,2,-1.002536006,2.831159989,-0.659640322
0,5.375355967,9,7,-0.269184376,0.429491274,-0.373156841
0,6.070334765,17,4,0.093284724,2.372741955,4.47125817
1,4.734678637,9,1,0.223959541,1.629320273,2.25880257
0,2.504572848,9,3,-0.465137395,0.165281905,-1.258664027
0,4.112427896,13,1,0.635093267,0.177863612,-0.198799808
0,5.843213269,14,4,0.030857785,0.45783149,-2.025591639
1,6.4220308,13,3,-0.868463949,2.031478748,1.427176115
1,2.907751024,11,5,-0.020534542,2.17166096,-1.323485902
0,6.48930559,8,6,-0.95399077,0.541786315,-0.564804823
0,2.5169207,13,6,0.588852448,0.555303582,2.423871607
1,6.104169912,6,7,-1.07065106,5.15158211,-0.515842324
0,2.059171906,10,5,2.431996746,1.049382689,0.631163385
0,5.521781417,12,0,-0.139520199,0.233144985,1.284304645
0,4.270070245,13,1,-0.099986415,0.584752935,-0.960544123
0,5.80642127,13,2,1.562154613,0.609398835,0.260964842
1,2.382348429,13,10,1.372186223,0.322512753,1.373019765
0,5.659478009,12,7,-2.084497401,4.718731304,-0.911686305
1,6.728441532,10,3,-0.651501464,0.514277195,0.955184058
0,6.167811039,13,7,-0.602175748,2.313444375,-0.852255003
0,5.396824719,11,9,0.717443218,0.409925155,-1.727097699
0,4.125569938,9,6,1.085743009,8.419821263,0.283700662
0,5.049331219,15,7,-0.825939818,1.629368721,-2.136319852
1,6.096217619,12,5,-0.954369758,0.658916263,-0.788159676
1,4.871862613,13,6,1.323351467,1.726197005,-0.95959914
0,3.067052272,15,2,0.575423931,1.48727789,0.293273738
0,6.230512953,8,5,0.113399832,1.80876472,-0.835245499
1,6.280944883,14,3,-1.08678266,1.041555724,1.14308238
0,2.314112557,8,7,0.426068086,1.424507324,-0.29841886
1,5.484306003,13,4,-0.555956513,1.473496145,0.127370189
0,5.237556708,14,6,0.191298716,1.36513107,-1.697973221
1,3.281467301,18,5,-1.850822016,1.915396636,-0.110010357
0,2.133018885,10,7,0.060128859,1.201662109,-0.241888086
0,5.408710354,7,3,1.538770308,1.124802867,0.647802409
1,6.043257493,9,7,0.02919573,0.79634762,1.82575051
0,3.411096926,12,2,-1.312121097,1.619376004,-0.291294299
0,6.327709461,8,3,0.798053716,0.692775267,1.684834125
1,5.297051957,14,6,1.822711392,0.592924526,-0.888947029
1,6.172923439,13,2,0.708196414,0.50781141,0.042486874
0,3.134322265,14,3,-0.027716444,8.632058728,-0.465174403
0,6.039119706,13,7,-1.558811132,0.989104247,-0.959061372
0,6.111480911,14,4,-0.459010776,2.46624065,-0.314529186
0,5.849273263,8,1,0.328524778,2.126997909,0.375472615
0,5.196569018,14,1,1.66695533,1.062266649,0.62610741
1,4.811100995,16,3,0.404571577,0.331358625,0.279416596
1,3.053763705,11,0,-0.332115456,0.434838119,-0.45840794
0,5.330693101,9,2,1.542709565,5.943981988,-0.330611475
1,2.205132698,9,3,-1.558649363,0.089786595,1.187867947
1,5.904263433,18,2,-0.995453798,8.07438324,-1.044933684
0,2.422583029,7,0,-0.293267176,0.310306959,-1.017052378
1,6.536602716,10,6,-0.535559889,0.238733991,-0.584844158
0,6.880033124,11,2,-0.358678496,0.962195328,1.395396489
0,3.506302999,13,4,0.449764887,5.723854626,-0.679754008
1,2.562634452,11,1,-0.196908611,4.840911366,1.774379474
0,2.553681091,12,6,-0.364356897,0.949255309,-0.540262303
0,5.693540783,14,6,-1.193502572,0.330454567,1.428592306
0,5.182563074,8,4,-1.034500871,0.182528886,-2.64331663
1,4.374269974,13,7,0.649611496,1.46466273,0.270808839
1,6.116701386,11,7,-0.751976039,1.245588183,-0.960794233
0,5.117125079,12,5,1.25879618,1.392004118,-0.506240369
1,5.410580335,11,6,0.30673622,1.324575526,1.219058675
0,4.35243846,12,3,1.356365172,0.236965306,-0.550478922
0,5.657725272,14,6,-0.507939044,1.663039717,0.513640108
0,2.194574443,14,5,-0.179990446,3.415995329,-1.472207895
0,2.542365033,13,3,0.14696576,11.8394916,-0.591834696
1,5.62367294,11,3,-0.699002487,0.526581618,-0.338558194
1,5.017406645,11,3,-0.092821641,2.133601448,-0.919553559
0,3.660038333,11,3,0.536422423,4.137710842,1.271340022
1,4.038165638,11,6,-1.214619736,0.768178623,0.940713387
0,4.949874795,10,8,1.392127829,0.437418179,-0.275059765
1,5.412154713,10,3,-1.709996388,1.79239294,2.886201174
1,5.319741094,11,5,0.834836349,0.927560779,0.767454615
1,2.315467864,13,4,-0.64784405,1.59522216,-1.325295321
0,6.167644803,16,3,0.958847148,0.276149826,1.172087599
0,5.750906452,13,4,-2.727759878,5.606778837,-0.170044149
1,5.916117705,12,4,-1.212379833,0.378635835,1.371052275
1,6.056978067,10,3,1.274232185,0.549633681,1.199262004
0,3.031911077,8,2,-1.060104144,0.911024631,1.414934269
0,4.895258446,15,2,0.438901703,1.925244471,1.250429265
1,2.193121394,10,6,0.450343421,1.507702658,0.617500964
1,4.321341019,15,6,-0.397453865,1.169962493,0.340464535
1,6.932603866,17,1,-1.154964779,0.699426904,0.247394569
1,6.956708099,11,6,-0.630045105,1.274803023,1.03748848
1,4.38145313,11,5,-0.137906714,0.976278912,1.57754814
1,3.300342055,10,4,-0.733868787,1.483937236,-0.836689721
0,2.453127234,10,8,0.232074342,1.11785509,1.19854756
1,3.224754215,15,2,1.893065594,0.692311048,0.051715974
0,3.822462992,10,6,0.307119503,2.109121153,-0.641031744
1,3.066343598,12,3,-0.864530081,0.290671133,0.324149014
0,6.239377615,19,4,-0.545829999,3.200030952,1.50430208
1,6.819606966,15,4,0.138995064,0.345586132,-0.408301877
0,6.94947341,17,3,1.902849937,2.934921419,0.079156742
0,4.153706057,15,2,-1.559396314,2.081200995,-0.732812303
1,2.148059244,13,6,-0.20528095,0.256451491,0.415075155
1,3.663257224,12,2,0.266782648,0.312524284,-0.672074438
0,2.345274282,9,6,-1.097125931,0.158481853,0.067580486
0,6.3179431,16,3,-1.215316115,1.175357358,0.546529028
0,3.143046462,8,2,-0.540016303,2.147509398,-2.10776006
1,5.86265527,9,3,-1.374416181,0.968373813,-1.275011405
1,5.094539966,11,6,1.107534091,1.446902471,-0.195807044
1,4.316361303,13,7,-0.003233599,0.739121871,0.90780001
0,2.908542892,9,4,-0.560304846,1.965845129,1.106185679
0,6.098748886,12,3,0.168439383,0.314722883,0.040928208
0,5.149918148,12,7,0.84233226,0.167490385,0.826092284
0,3.053934172,14,5,1.118034641,1.522758842,-0.536069515
0,2.647787501,16,5,-0.246308372,0.707944079,-0.563643523
1,4.115130811,11,4,-2.233883874,0.140952219,-0.307496923
0,3.930540584,14,5,-2.596356158,0.404699768,1.633047816
0,6.938160544,10,3,-0.026203663,2.331340944,0.367656824
0,6.036057519,15,4,-1.005684244,1.817856857,-0.456189355
1,3.900045578,11,3,0.18598901,2.786636628,-0.091134756
0,5.871705716,7,7,-0.056213357,0.575771972,-0.66525946
0,5.786657359,12,2,-0.390448013,0.691052634,1.16518442
0,2.796718255,13,3,0.797212377,0.344187742,0.16308067
1,2.655505727,12,6,-1.175576296,2.461922505,-0.935685389
0,4.144483167,15,6,0.55709264,0.652719898,-0.524543719
0,2.131236808,13,3,-1.33784735,1.377616288,0.659385674
1,3.869069769,13,3,1.549789741,0.694604575,-1.85308521
0,5.147267387,12,0,-0.416016633,1.279634347,-0.598170655
1,2.263990106,13,4,-0.893360389,0.284210304,-1.108465936
1,2.262217857,10,6,1.475844482,2.836538699,-0.534005368
1,3.636740428,11,5,-0.964468672,0.236497587,-0.406210581
1,4.529415241,12,3,-0.619976615,2.169865734,0.423220455
0,5.805089488,9,3,-0.288901044,0.579311764,0.039887007
1,5.856722144,6,5,-1.603541409,4.784704014,-0.350421925
0,2.185377339,10,5,0.199015193,6.364915764,-0.867688104
0,3.23730686,19,4,-0.608317387,1.55782678,0.631300738
0,5.944260178,5,3,0.313413838,0.089927517,-0.696017954
0,6.534704257,15,4,0.427987864,2.558115128,-0.031012548
0,3.058383652,8,3,0.098447582,1.477960024,-0.167046765
0,5.042626414,11,4,-0.239049297,0.194836244,-0.733481855
0,4.046388935,10,5,0.898764882,0.976103703,0.877267131
0,3.186466375,12,4,-1.074596797,1.227532464,0.305521952
1,4.479452735,8,3,-0.558197981,2.297111683,-0.54416068
0,6.864297756,12,4,-0.862634074,0.298333315,-1.794250112
1,4.015234285,12,7,1.142093659,3.5495268,0.477512352
0,4.4154073,14,4,-1.073097082,1.598827884,0.27224877
0,4.510649238,11,2,-0.367327288,0.278810356,-0.99890051
0,6.429006889,9,6,-1.843199464,0.130807309,-1.016053825
1,6.626312263,18,4,0.977957713,0.238773863,1.510126888
1,5.939755848,13,4,-0.117362227,0.288017909,-0.138409767
0,3.114787015,10,4,-1.510503619,1.642823399,0.204581296
0,4.375083794,13,2,-0.805423956,0.624414852,0.529624156
0,2.560954025,13,4,1.611937018,0.462363543,1.615522709
1,3.297038626,9,5,-0.177156759,0.565318364,0.445934794
1,6.59085393,13,6,-0.187791511,0.752301682,0.21712244
0,6.893493648,9,3,0.269889948,1.971568299,-0.370599421
1,3.360285345,14,4,0.981679534,0.349087117,-1.527428898
0,4.695032181,16,3,-0.632152185,1.2508307,-1.108179839
0,2.351233541,15,5,0.073210547,1.13069435,1.075510151
0,2.499687404,10,4,0.143401666,1.384610261,-0.418794975
0,2.017877982,15,4,1.748420337,1.238471463,-1.829369408
0,6.352949522,10,4,0.040200489,0.08371427,-0.632651436
1,4.509473648,13,2,0.514350704,0.536329018,1.340754129
1,4.030061758,9,5,0.319543396,0.271406941,-0.934899711
1,2.429822921,13,5,-0.824572758,1.248409958,1.526807086
0,5.176611019,10,2,-0.336837408,6.679566101,1.984377931
1,3.247351731,15,7,-0.230162836,1.977084194,-0.459853344
1,4.456778479,14,4,0.824254973,0.404171566,0.374526108
1,4.420975489,12,5,0.515406455,1.61935594,0.570806528
1,6.111349676,13,6,-0.521883362,2.194509176,-1.158882478
1,3.429987245,8,2,-0.610426394,0.306710335,-0.723476936
0,2.614693123,14,7,-0.069601741,1.182045939,1.020984352
0,3.566122349,7,2,-1.980058838,1.61454401,0.106465468
1,4.016400779,13,3,0.383406089,6.034614795,-0.325542581
1,5.437750807,9,4,0.737381205,0.297924722,0.605974954
0,2.434143119,15,4,0.590583883,9.115633145,1.577372357
1,2.524820366,11,2,0.156474858,1.231461139,1.001832992
1,2.404525921,13,3,-0.680921595,0.163770463,-0.744519083
0,3.68372025,12,5,0.355694659,1.646743619,0.035375743
0,6.773345231,14,2,-0.363663456,4.789941382,1.734019988
1,3.108657352,10,2,-0.734339508,0.42145936,-1.803706155
1,3.8906214,7,5,-0.153184785,0.561858009,-1.741666073
0,5.785433548,15,7,-1.452992962,0.312437978,-0.15643263
0,4.44415239,13,5,-0.168483004,2.528202162,0.674507485
0,5.799684679,12,4,-0.18248041,0.931006448,-1.602790463
0,4.69306099,16,2,-1.238952101,1.390059174,-0.620018434
1,2.859688625,9,4,0.770455083,5.350188984,0.572096065
0,6.524919908,11,4,-1.858680279,1.755963348,1.165834705
1,5.938771773,17,3,0.819642724,3.473746329,-0.217546326
1,3.031523095,11,5,0.112723224,1.493694702,0.473643473
0,3.909140034,11,6,-0.638620513,2.20413858,2.080888878
1,5.554231063,7,2,-0.642870243,1.17140919,-1.159738027
0,3.302632482,12,1,1.27342199,2.799177523,3.330783857
1,3.765052266,13,4,0.146954714,1.176327657,2.122089317
0,4.76944251,8,3,-0.523034943,0.783706929,-2.64068761
1,3.699232063,10,3,-1.679212272,0.769413137,0.821668644
1,4.288273319,12,3,0.258438542,0.430137081,1.570501967
0,4.114105104,11,4,-0.055594736,0.828973856,0.190424862
1,4.585691402,14,3,-0.355099841,0.507574961,-0.094271549
1,3.492326376,16,4,0.456879024,0.741433515,-0.374516339
1,3.423613576,14,4,-0.763144147,4.687346121,-0.560635859
1,2.810330529,14,2,0.738586797,0.295885945,0.973161724
0,5.286909976,8,3,0.364092039,3.351177661,0.217131471
1,2.229978445,9,6,0.40936424,2.116850217,-0.108418117
1,3.423027318,13,8,-1.729204854,0.109924377,0.902316962
0,2.517834434,12,8,1.698733784,0.398231731,-0.846063207
1,2.027333593,13,2,-1.207122453,1.138979482,-1.496617723
1,3.627376773,14,5,1.260232545,2.288534138,-1.807560411
1,5.50655725,15,4,-1.019403619,0.1938583,0.359225451
0,2.869678706,12,1,1.157903193,1.14038286,-0.230991687
1,5.063240771,11,5,-0.662393809,0.237016472,-1.63932029
0,2.822706386,13,5,-0.351713137,2.770711268,-0.824232365
1,4.201550461,10,3,0.00057108,0.566853935,2.018783693
0,3.963364622,12,4,-0.924071945,1.162659204,-2.233919937
1,6.034081104,8,3,0.834431972,1.444411011,0.389523953
1,3.324780663,9,4,0.789712644,1.711633084,0.763787484
0,3.345466038,18,6,-1.785290653,3.603361005,0.142341932
0,2.659050625,14,4,0.737515078,2.596863383,1.168969525
1,4.116650075,10,4,0.900706719,1.240120021,0.266414157
1,6.997782554,10,2,-0.439320633,0.722566454,0.739566629
1,2.50860456,14,4,-0.596893719,1.212971026,-0.047836537
1,6.524254473,14,1,-1.979919966,0.631037005,3.298315701
0,5.021060734,12,4,1.260163591,1.53907344,0.566636503
0,5.676865161,10,2,-0.57421495,0.191627784,-0.489505727
0,5.555509464,12,8,-0.409035749,0.332932497,-0.673535495
1,2.768789761,14,3,0.348863206,0.304369298,0.096131379
0,3.297262248,12,2,1.90554268,0.296834032,-2.620707068
0,5.508361704,12,5,-0.029626969,0.944504569,0.355367488
0,5.563790291,17,1,1.130529683,16.44335107,0.398315879
1,2.013686819,11,3,-1.012424301,0.570993752,0.486790097
0,5.920855338,15,2,0.81888228,0.69975424,0.365536418
0,2.608354849,15,7,-0.734452955,0.232962542,0.145161186
0,2.819117797,17,3,-1.806636882,0.626312532,-0.000703925
1,4.237847988,12,6,0.090352679,1.241226451,-0.43513059
1,2.626954578,11,2,0.364606803,1.867395008,-1.776430056
1,6.133355427,9,4,1.927800642,6.02926875,0.991622934
0,5.10514095,11,6,-0.683045167,0.309738677,0.265624298
0,6.746187264,8,7,0.233002034,0.295692907,-0.48157144
0,5.960847578,13,5,-0.191254889,6.582880722,0.748634142
1,2.356840515,15,3,-1.37003068,1.361060441,-2.279950506
1,2.007075795,8,2,-0.011604192,0.515154395,-2.396346532
0,6.503004327,14,2,-0.70961963,4.856228217,-0.525301444
1,6.514201034,9,1,0.590313028,0.917143831,0.283825471
0,5.845400899,13,0,0.602613251,0.556361424,0.519726596
1,2.447716198,10,5,-0.912787543,6.237153304,-1.080255106
0,6.674342936,11,4,-1.038037013,5.584147545,-0.625349551
0,6.315563666,17,3,-0.269319525,0.23200924,-1.399983194
0,6.328247909,14,6,-1.264455362,1.00280875,-2.965548149
1,2.174616461,13,0,0.306342237,0.593246815,1.12246756
1,4.723083701,9,5,-0.391840963,3.429877824,0.172207759
0,5.843916014,10,1,1.353119171,0.333358384,-1.118441537
0,2.353829633,16,5,0.371441598,1.494293314,-0.642447992
0,5.417195815,10,5,0.105197326,1.699429198,0.20260923
0,6.900521236,14,2,-1.655955166,0.288807827,-0.284583943
1,2.634017123,15,6,-0.20200523,1.954811536,-0.724985356
1,5.327306495,11,4,0.6872874,0.483630522,1.232298244
1,2.432514788,15,3,-1.110807373,4.173849777,0.890125031
1,6.478175677,10,6,-2.247056025,0.759422078,-0.314730779
0,6.942298096,14,4,0.404951037,0.965149423,-0.787745281
1,5.022636226,12,4,0.072317431,1.054693261,1.413978302
1,2.158473446,9,1,1.971006236,3.280179133,-0.013993276
0,5.563588588,9,3,0.435915531,3.162111597,0.745807924
0,2.442052523,15,3,0.059078455,2.863744933,0.819460022
0,5.163018194,14,1,-0.833252929,1.088128269,0.269646026
1,6.693181512,8,2,1.793387241,0.220050673,0.663519566
1,2.843853224,10,6,0.526839821,1.70666429,-1.75822319
0,2.416673787,15,2,0.043242738,0.048189411,-1.475606394
1,5.163447115,9,1,-0.054141091,1.57453639,-0.112426248
1,6.819250356,15,7,0.301304126,4.166897886,-0.792858609
0,2.10062919,9,5,1.595740982,0.20470814,0.66786863
0,4.419689244,14,5,0.815029971,2.463975002,0.508088645
1,6.62912614,12,7,1.228743656,0.208203219,1.26864707
0,5.291756862,11,3,-0.131320317,1.421997883,-0.003992007
0,3.840391457,11,2,0.172303894,0.406692989,1.420255472
1,3.870341275,13,3,-2.294004623,1.025781398,0.380532649
